1,0.156642112208822,9.16568116963475e-06
2,0.127529574681708,1.81154579014468e-05
3,0.0964829188573523,2.88673060064514e-05
4,0.131937949282925,4.31414078467386e-06
5,0.0910901541925026,2.48782985573785e-05
6,0.107400002880394,2.88551803204705e-06
7,0.105192496856835,2.47851470977816e-05
8,0.111243710586424,3.63159141826974e-05
9,0.105780543302135,4.08962225729483e-05
10,0.0948428243810072,9.34130798115269e-06
11,0.0928582399705343,6.70367895768443e-06
12,0.0782768820478513,4.05446727696179e-05
13,0.154970903245289,9.45176791931809e-06
14,0.129636085134464,1.69477112200591e-05
15,0.105420360648311,1.09385819110344e-05
16,0.0729141934100472,1.15203609504114e-05
17,0.0927951641837698,8.32139562452238e-06
18,0.0763327516678443,8.78905898469343e-06
19,0.0829763723029496,1.75612345528109e-05
20,0.134161164740348,2.10233159671049e-05
21,0.0817928542182818,0.000213855475427046
22,0.118961636042861,1.01962582153599e-05
23,0.0362325933282251,8.64450541182913e-05
24,0.0927621808447241,1.01248144041797e-05
25,0.0527348099417953,1.94795097662777e-05
26,0.0972743625625554,2.88782917031742e-05
27,0.120516297205474,7.18202957942318e-06
28,0.10281984845916,6.70250563690237e-05
29,0.087159579476379,1.23689221500167e-05
30,0.113861179770667,8.42220925051882e-06
31,0.0905658677271236,8.90807316340432e-06
32,0.10721896827413,2.00298107938082e-05
33,0.110474676503337,9.56255417293762e-06
34,0.118769160927478,5.79491170226882e-06
35,0.102641873412591,1.58316075776438e-05
36,0.126112813897344,2.56987832664046e-05
37,0.0884672545192876,0.00027872789483135
38,0.14981436113014,2.09148811463077e-06
39,0.0660158162958912,2.46931422973454e-05
40,0.158591193771385,3.86074474741508e-05
41,0.0789355882519926,7.32645924235414e-06
42,0.0785681140328586,1.73765098802486e-05
43,0.136237077319088,4.96041725834571e-06
44,0.136993973372927,1.07282282097999e-05
45,0.161634734735417,2.19083951595805e-06
46,0.0632428972693317,4.50095037521182e-05
47,0.0893657301938622,1.08083469620773e-05
48,0.140416532730302,9.94959947699782e-06
49,0.0536517418829793,4.1302407204929e-05
50,0.0823541577845411,2.09584089507761e-05
51,0.0674051086731434,4.08783168465451e-05
52,0.0687865735220153,1.23675141849252e-05
53,0.144088675254743,6.38844738504924e-06
54,0.0900717575917179,6.06152488412286e-05
55,0.114266386231142,2.38192161840205e-05
56,0.116861405217547,4.78371807010512e-06
57,0.120684841777178,1.45571464565832e-05
58,0.125938139421525,1.64089884624554e-05
59,0.141400300115022,2.55934831560902e-05
60,0.151207194101713,8.08206402601231e-06
61,0.0852895498493381,6.20697062456567e-06
62,0.0698455921721077,1.78252433757463e-05
63,0.128076199631775,6.26955339104428e-06
64,0.142139768210844,1.22184851781801e-05
65,0.0784682812959513,2.9899806900574e-05
66,0.124129661743982,3.1212829388079e-05
67,0.103335657374487,5.12109523214616e-06
68,0.113345789134007,1.35584470830915e-05
69,0.0808915626178149,0.000217791098304778
70,0.111424745843194,5.63862851063649e-05
71,0.148444706254356,1.73822309800477e-05
72,0.167093840043733,1.8231148729884e-06
73,0.0868371331224858,3.48751172829431e-05
74,0.14232546607958,8.56352316182794e-06
75,0.123083838818592,1.63152598521262e-05
76,0.159149330252781,8.18884294895369e-06
77,0.151342786165492,7.84461798716603e-06
78,0.126120868850564,2.52456983256037e-06
79,0.0977282663110007,1.4276846721406e-05
80,0.146158394050427,8.70713499491043e-06
81,0.113628414503634,2.05409489343802e-05
82,0.0928589243846949,6.8344115950195e-05
83,0.126022875552951,1.89955950812222e-05
84,0.132962353893103,1.92472003313369e-05
85,0.109982524248098,2.67281730024867e-05
86,0.106268956631055,9.5329437160738e-05
87,0.120425968213916,1.17300963375705e-05
88,0.0955192007234946,1.14953101780439e-05
89,0.124004495632057,5.04242551220588e-06
90,0.113820688396801,1.7398301975691e-05
91,0.130381141069152,4.27669213884251e-05
